Second,P1_Player,P1_Champion,P1_MinionsKilled,P1_JungleMinionsKilled,P1_X,P1_Y,P1_Team,P1_Position,P2_Player,P2_Champion,P2_MinionsKilled,P2_JungleMinionsKilled,P2_X,P2_Y,P2_Team,P2_Position,Distance_Between_Junglers,MatchId,P1_x_next,P1_y_next,P2_x_next,P2_y_next
1200.0,PvA,Shaco,10.0,138.0,0.4770666666666667,0.6165333333333334,100.0,JUNGLE,naenaeswag,MasterYi,27.0,103.0,0.6798,0.39586666666666664,200.0,JUNGLE,4494.861621896719,NA1_5321552785,0.5743333333333334,0.301,0.5649333333333333,0.35233333333333333
1260.0,PvA,Shaco,10.0,141.0,0.5743333333333334,0.301,100.0,JUNGLE,naenaeswag,MasterYi,27.0,103.0,0.5649333333333333,0.35233333333333333,200.0,JUNGLE,782.8032958540734,NA1_5321552785,0.8216,0.4418666666666667,0.6693333333333333,0.3318
1320.0,PvA,Shaco,10.0,141.0,0.8216,0.4418666666666667,100.0,JUNGLE,naenaeswag,MasterYi,27.0,111.0,0.6693333333333333,0.3318,200.0,JUNGLE,2818.236505334497,NA1_5321552785,0.6782666666666667,0.09206666666666667,0.5231333333333333,0.6889333333333333
1380.0,PvA,Shaco,10.0,157.0,0.6782666666666667,0.09206666666666667,100.0,JUNGLE,naenaeswag,MasterYi,33.0,111.0,0.5231333333333333,0.6889333333333333,200.0,JUNGLE,9250.466907135013,NA1_5321552785,0.23893333333333333,0.42673333333333335,0.11033333333333334,0.8642666666666666
1440.0,PvA,Shaco,15.0,161.0,0.23893333333333333,0.42673333333333335,100.0,JUNGLE,naenaeswag,MasterYi,44.0,115.0,0.11033333333333334,0.8642666666666666,200.0,JUNGLE,6840.614738457356,NA1_5321552785,0.38866666666666666,0.6268,0.5424666666666667,0.9042
1500.0,PvA,Shaco,21.0,169.0,0.38866666666666666,0.6268,100.0,JUNGLE,naenaeswag,MasterYi,57.0,115.0,0.5424666666666667,0.9042,200.0,JUNGLE,4757.748417056118,NA1_5321552785,0.4086666666666667,0.6614666666666666,0.8613333333333333,0.9104666666666666
1560.0,PvA,Shaco,23.0,173.0,0.4086666666666667,0.6614666666666666,100.0,JUNGLE,naenaeswag,MasterYi,59.0,119.0,0.8613333333333333,0.9104666666666666,200.0,JUNGLE,7749.472562697412,NA1_5321552785,0.8642666666666666,0.644,0.5802,0.9022666666666667
1620.0,PvA,Shaco,24.0,181.0,0.8642666666666666,0.644,100.0,JUNGLE,naenaeswag,MasterYi,68.0,119.0,0.5802,0.9022666666666667,200.0,JUNGLE,5758.819062967685,NA1_5321552785,0.8415333333333334,0.42086666666666667,0.6428,0.8930666666666667
1680.0,PvA,Shaco,26.0,181.0,0.8415333333333334,0.42086666666666667,100.0,JUNGLE,naenaeswag,MasterYi,80.0,119.0,0.6428,0.8930666666666667,200.0,JUNGLE,7684.741374958561,NA1_5321552785,0.8212666666666667,0.7736,0.7464,0.7810666666666667
1740.0,PvA,Shaco,28.0,189.0,0.8212666666666667,0.7736,100.0,JUNGLE,naenaeswag,MasterYi,80.0,119.0,0.7464,0.7810666666666667,200.0,JUNGLE,1128.5712206148091,NA1_5321552785,0.8396666666666667,0.8509333333333333,0.7464,0.7810666666666667
0.0,stemy,Graves,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5321572382,0.42946666666666666,0.5124,0.7466,0.22753333333333334
60.0,stemy,Graves,0.0,0.0,0.42946666666666666,0.5124,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,0.0,0.7466,0.22753333333333334,200.0,JUNGLE,6394.339528051353,NA1_5321572382,0.16526666666666667,0.5518666666666666,0.8175333333333333,0.44433333333333336
120.0,stemy,Graves,0.0,4.0,0.16526666666666667,0.5518666666666666,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,4.0,0.8175333333333333,0.44433333333333336,200.0,JUNGLE,9916.069029610471,NA1_5321572382,0.5299333333333334,0.226,0.46526666666666666,0.7569333333333333
180.0,stemy,Graves,0.0,16.0,0.5299333333333334,0.226,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,16.0,0.46526666666666666,0.7569333333333333,200.0,JUNGLE,8022.8546041917025,NA1_5321572382,0.7063333333333334,0.3256,0.4526,0.461
240.0,stemy,Graves,2.0,23.0,0.7063333333333334,0.3256,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,28.0,0.4526,0.461,200.0,JUNGLE,4314.000115901714,NA1_5321572382,0.18873333333333334,0.4712,0.8414,0.7303333333333333
300.0,stemy,Graves,4.0,23.0,0.18873333333333334,0.4712,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,32.0,0.8414,0.7303333333333333,200.0,JUNGLE,10533.416777095645,NA1_5321572382,0.44706666666666667,0.48846666666666666,0.471,0.4876666666666667
360.0,stemy,Graves,4.0,27.0,0.44706666666666667,0.48846666666666666,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,36.0,0.471,0.4876666666666667,200.0,JUNGLE,359.2005011132362,NA1_5321572382,0.2208,0.4592,0.24606666666666666,0.8882
420.0,stemy,Graves,10.0,33.0,0.2208,0.4592,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,40.0,0.24606666666666666,0.8882,200.0,JUNGLE,6446.151254818646,NA1_5321572382,0.43233333333333335,0.32026666666666664,0.5541333333333334,0.46513333333333334
480.0,stemy,Graves,11.0,43.0,0.43233333333333335,0.32026666666666664,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,44.0,0.5541333333333334,0.46513333333333334,200.0,JUNGLE,2838.988904522172,NA1_5321572382,0.49233333333333335,0.20433333333333334,0.6422666666666667,0.8820666666666667
540.0,stemy,Graves,15.0,51.0,0.49233333333333335,0.20433333333333334,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,44.0,0.6422666666666667,0.8820666666666667,200.0,JUNGLE,10411.798931980968,NA1_5321572382,0.1754,0.28146666666666664,0.3366,0.6921333333333334
600.0,stemy,Graves,15.0,59.0,0.1754,0.28146666666666664,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,52.0,0.3366,0.6921333333333334,200.0,JUNGLE,6617.576897928728,NA1_5321572382,0.5259333333333334,0.4729333333333333,0.23573333333333332,0.8095333333333333
660.0,stemy,Graves,16.0,67.0,0.5259333333333334,0.4729333333333333,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,62.0,0.23573333333333332,0.8095333333333333,200.0,JUNGLE,6666.409078356953,NA1_5321572382,0.8558,0.29,0.956,0.9594
720.0,stemy,Graves,17.0,75.0,0.8558,0.29,100.0,JUNGLE,SpaMonkey420,Rammus,5.0,62.0,0.956,0.9594,200.0,JUNGLE,10152.866097807062,NA1_5321572382,0.12426666666666666,0.20753333333333332,0.7121333333333333,0.08046666666666667
780.0,stemy,Graves,19.0,75.0,0.12426666666666666,0.20753333333333332,100.0,JUNGLE,SpaMonkey420,Rammus,7.0,62.0,0.7121333333333333,0.08046666666666667,200.0,JUNGLE,9021.638432125286,NA1_5321572382,0.2358,0.6639333333333334,0.7750666666666667,0.13013333333333332
840.0,stemy,Graves,23.0,87.0,0.2358,0.6639333333333334,100.0,JUNGLE,SpaMonkey420,Rammus,7.0,66.0,0.7750666666666667,0.13013333333333332,200.0,JUNGLE,11381.738443664924,NA1_5321572382,0.5196,0.16006666666666666,0.7354,0.5833333333333334
900.0,stemy,Graves,23.0,107.0,0.5196,0.16006666666666666,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,74.0,0.7354,0.5833333333333334,200.0,JUNGLE,7126.5678976629415,NA1_5321572382,0.2694666666666667,0.5615333333333333,0.4168,0.5275333333333333
960.0,stemy,Graves,25.0,111.0,0.2694666666666667,0.5615333333333333,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,78.0,0.4168,0.5275333333333333,200.0,JUNGLE,2268.0828909014767,NA1_5321572382,0.48213333333333336,0.48213333333333336,0.4826,0.7428666666666667
1020.0,stemy,Graves,35.0,115.0,0.48213333333333336,0.48213333333333336,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,78.0,0.4826,0.7428666666666667,200.0,JUNGLE,3911.006264377494,NA1_5321572382,0.5966666666666667,0.3802,0.6644666666666666,0.3999333333333333
1080.0,stemy,Graves,35.0,127.0,0.5966666666666667,0.3802,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,94.0,0.6644666666666666,0.3999333333333333,200.0,JUNGLE,1059.2001699395637,NA1_5321572382,0.026266666666666667,0.030733333333333335,0.2898,0.4132
1140.0,stemy,Graves,35.0,131.0,0.026266666666666667,0.030733333333333335,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,98.0,0.2898,0.4132,200.0,JUNGLE,6967.020740603547,NA1_5321572382,0.2628666666666667,0.4076,0.5255333333333333,0.085
1200.0,stemy,Graves,36.0,144.0,0.2628666666666667,0.4076,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,102.0,0.5255333333333333,0.085,200.0,JUNGLE,6240.153924383597,NA1_5321572382,0.5734,0.3042666666666667,0.8086666666666666,0.6302666666666666
1260.0,stemy,Graves,42.0,151.0,0.5734,0.3042666666666667,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,106.0,0.8086666666666666,0.6302666666666666,200.0,JUNGLE,6030.417978880071,NA1_5321572382,0.9114666666666666,0.23753333333333335,0.6314,0.09773333333333334
1320.0,stemy,Graves,43.0,154.0,0.9114666666666666,0.23753333333333335,100.0,JUNGLE,SpaMonkey420,Rammus,11.0,114.0,0.6314,0.09773333333333334,200.0,JUNGLE,4695.296582751722,NA1_5321572382,0.9114666666666666,0.23753333333333335,0.6314,0.09773333333333334
0.0,Zast,Trundle,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,hayley williams,Shaco,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5321587129,0.31526666666666664,0.5682,0.45553333333333335,0.7607333333333334
60.0,Zast,Trundle,0.0,0.0,0.31526666666666664,0.5682,100.0,JUNGLE,hayley williams,Shaco,0.0,0.0,0.45553333333333335,0.7607333333333334,200.0,JUNGLE,3573.1442736055315,NA1_5321587129,0.16153333333333333,0.5564,0.46953333333333336,0.8324666666666667
120.0,Zast,Trundle,0.0,4.0,0.16153333333333333,0.5564,100.0,JUNGLE,hayley williams,Shaco,0.0,7.0,0.46953333333333336,0.8324666666666667,200.0,JUNGLE,6204.214777068892,NA1_5321587129,0.5182666666666667,0.25,0.8354,0.4368
180.0,Zast,Trundle,0.0,16.0,0.5182666666666667,0.25,100.0,JUNGLE,hayley williams,Shaco,0.0,16.0,0.8354,0.4368,200.0,JUNGLE,5520.892409746815,NA1_5321587129,0.7018,0.35046666666666665,0.6564,0.5025333333333334
240.0,Zast,Trundle,0.0,24.0,0.7018,0.35046666666666665,100.0,JUNGLE,hayley williams,Shaco,0.0,24.0,0.6564,0.5025333333333334,200.0,JUNGLE,2380.487765143942,NA1_5321587129,0.19726666666666667,0.5108,0.4488,0.8353333333333334
300.0,Zast,Trundle,0.0,32.0,0.19726666666666667,0.5108,100.0,JUNGLE,hayley williams,Shaco,0.0,31.0,0.4488,0.8353333333333334,200.0,JUNGLE,6158.973372243137,NA1_5321587129,0.6662666666666667,0.2972,0.8505333333333334,0.4251333333333333
360.0,Zast,Trundle,0.0,40.0,0.6662666666666667,0.2972,100.0,JUNGLE,hayley williams,Shaco,0.0,40.0,0.8505333333333334,0.4251333333333333,200.0,JUNGLE,3364.856163344876,NA1_5321587129,0.5807333333333333,0.1614,0.689,0.9190666666666667
420.0,Zast,Trundle,0.0,48.0,0.5807333333333333,0.1614,100.0,JUNGLE,hayley williams,Shaco,0.0,44.0,0.689,0.9190666666666667,200.0,JUNGLE,11480.444285827964,NA1_5321587129,0.3026,0.668,0.47633333333333333,0.6476
480.0,Zast,Trundle,0.0,52.0,0.3026,0.668,100.0,JUNGLE,hayley williams,Shaco,0.0,51.0,0.47633333333333333,0.6476,200.0,JUNGLE,2623.9039616571336,NA1_5321587129,0.1634,0.5618666666666666,0.7351333333333333,0.5553333333333333
540.0,Zast,Trundle,0.0,52.0,0.1634,0.5618666666666666,100.0,JUNGLE,hayley williams,Shaco,0.0,57.0,0.7351333333333333,0.5553333333333333,200.0,JUNGLE,8576.559916423368,NA1_5321587129,0.5534666666666667,0.1692,0.5633333333333334,0.2488
600.0,Zast,Trundle,0.0,64.0,0.5534666666666667,0.1692,100.0,JUNGLE,hayley williams,Shaco,0.0,69.0,0.5633333333333334,0.2488,200.0,JUNGLE,1203.137564869454,NA1_5321587129,0.5694,0.3771333333333333,0.7752,0.47586666666666666
660.0,Zast,Trundle,0.0,64.0,0.5694,0.3771333333333333,100.0,JUNGLE,hayley williams,Shaco,0.0,77.0,0.7752,0.47586666666666666,200.0,JUNGLE,3423.8764580516045,NA1_5321587129,0.6006666666666667,0.36606666666666665,0.6538,0.2924
720.0,Zast,Trundle,0.0,64.0,0.6006666666666667,0.36606666666666665,100.0,JUNGLE,hayley williams,Shaco,0.0,81.0,0.6538,0.2924,200.0,JUNGLE,1362.436787524471,NA1_5321587129,0.037733333333333334,0.06493333333333333,0.6058666666666667,0.6386
780.0,Zast,Trundle,0.0,72.0,0.037733333333333334,0.06493333333333333,100.0,JUNGLE,hayley williams,Shaco,0.0,89.0,0.6058666666666667,0.6386,200.0,JUNGLE,12110.760050467516,NA1_5321587129,0.2544,0.5598,0.5124666666666666,0.4832666666666667
840.0,Zast,Trundle,0.0,84.0,0.2544,0.5598,100.0,JUNGLE,hayley williams,Shaco,1.0,101.0,0.5124666666666666,0.4832666666666667,200.0,JUNGLE,4037.641019209113,NA1_5321587129,0.16586666666666666,0.5736666666666667,0.1618,0.6567333333333333
900.0,Zast,Trundle,6.0,88.0,0.16586666666666666,0.5736666666666667,100.0,JUNGLE,hayley williams,Shaco,4.0,103.0,0.1618,0.6567333333333333,200.0,JUNGLE,1247.4922845452793,NA1_5321587129,0.41913333333333336,0.4374,0.338,0.6864
960.0,Zast,Trundle,6.0,88.0,0.41913333333333336,0.4374,100.0,JUNGLE,hayley williams,Shaco,4.0,103.0,0.338,0.6864,200.0,JUNGLE,3928.271120989487,NA1_5321587129,0.7209333333333333,0.32153333333333334,0.8136666666666666,0.6438666666666667
1020.0,Zast,Trundle,9.0,92.0,0.7209333333333333,0.32153333333333334,100.0,JUNGLE,hayley williams,Shaco,4.0,111.0,0.8136666666666666,0.6438666666666667,200.0,JUNGLE,5031.113793187349,NA1_5321587129,0.7516,0.295,0.7462,0.3286
1080.0,Zast,Trundle,9.0,96.0,0.7516,0.295,100.0,JUNGLE,hayley williams,Shaco,5.0,111.0,0.7462,0.3286,200.0,JUNGLE,510.4674328495404,NA1_5321587129,0.7672,0.10773333333333333,0.4912666666666667,0.7288
1140.0,Zast,Trundle,12.0,104.0,0.7672,0.10773333333333333,100.0,JUNGLE,hayley williams,Shaco,5.0,121.0,0.4912666666666667,0.7288,200.0,JUNGLE,10194.075583396469,NA1_5321587129,0.16206666666666666,0.5582,0.7618666666666667,0.2222
1200.0,Zast,Trundle,12.0,112.0,0.16206666666666666,0.5582,100.0,JUNGLE,hayley williams,Shaco,5.0,125.0,0.7618666666666667,0.2222,200.0,JUNGLE,10312.497709090654,NA1_5321587129,0.6052666666666666,0.24466666666666667,0.6906666666666667,0.16193333333333335
1260.0,Zast,Trundle,13.0,120.0,0.6052666666666666,0.24466666666666667,100.0,JUNGLE,hayley williams,Shaco,10.0,129.0,0.6906666666666667,0.16193333333333335,200.0,JUNGLE,1783.5475883754823,NA1_5321587129,0.7134,0.1388,0.3,0.33213333333333334
1320.0,Zast,Trundle,13.0,120.0,0.7134,0.1388,100.0,JUNGLE,hayley williams,Shaco,12.0,129.0,0.3,0.33213333333333334,200.0,JUNGLE,6845.611806113461,NA1_5321587129,0.6554666666666666,0.4464666666666667,0.7913333333333333,0.7436
1380.0,Zast,Trundle,13.0,128.0,0.6554666666666666,0.4464666666666667,100.0,JUNGLE,hayley williams,Shaco,12.0,129.0,0.7913333333333333,0.7436,200.0,JUNGLE,4900.846151431404,NA1_5321587129,0.6663333333333333,0.4656666666666667,0.674,0.3091333333333333
1440.0,Zast,Trundle,13.0,128.0,0.6663333333333333,0.4656666666666667,100.0,JUNGLE,hayley williams,Shaco,12.0,129.0,0.674,0.3091333333333333,200.0,JUNGLE,2350.8145396861914,NA1_5321587129,0.2602,0.7046,0.45293333333333335,0.8328666666666666
1500.0,Zast,Trundle,13.0,140.0,0.2602,0.7046,100.0,JUNGLE,hayley williams,Shaco,12.0,141.0,0.45293333333333335,0.8328666666666666,200.0,JUNGLE,3472.701686007596,NA1_5321587129,0.31493333333333334,0.6302,0.22226666666666667,0.2382
1560.0,Zast,Trundle,13.0,140.0,0.31493333333333334,0.6302,100.0,JUNGLE,hayley williams,Shaco,19.0,149.0,0.22226666666666667,0.2382,200.0,JUNGLE,6042.060906677456,NA1_5321587129,0.09206666666666667,0.15346666666666667,0.1024,0.14113333333333333
0.0,oreZ,Graves,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5321601305,0.3317333333333333,0.5826666666666667,0.4318666666666667,0.6476
60.0,oreZ,Graves,0.0,0.0,0.3317333333333333,0.5826666666666667,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,0.0,0.4318666666666667,0.6476,200.0,JUNGLE,1790.1620038421104,NA1_5321601305,0.15646666666666667,0.5922666666666667,0.44106666666666666,0.8434666666666667
120.0,oreZ,Graves,0.0,4.0,0.15646666666666667,0.5922666666666667,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,4.0,0.44106666666666666,0.8434666666666667,200.0,JUNGLE,5694.048208436595,NA1_5321601305,0.4948,0.21586666666666668,0.772,0.5201333333333333
180.0,oreZ,Graves,0.0,16.0,0.4948,0.21586666666666668,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,13.0,0.772,0.5201333333333333,200.0,JUNGLE,6174.063491737026,NA1_5321601305,0.8563333333333333,0.19813333333333333,0.8906666666666667,0.23733333333333334
240.0,oreZ,Graves,0.0,24.0,0.8563333333333333,0.19813333333333333,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,24.0,0.8906666666666667,0.23733333333333334,200.0,JUNGLE,781.6450601136042,NA1_5321601305,0.18933333333333333,0.5612,0.4356,0.8281333333333334
300.0,oreZ,Graves,1.0,32.0,0.18933333333333333,0.5612,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,24.0,0.4356,0.8281333333333334,200.0,JUNGLE,5447.71989000903,NA1_5321601305,0.28153333333333336,0.1556,0.8508666666666667,0.4096
360.0,oreZ,Graves,1.0,40.0,0.28153333333333336,0.1556,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,36.0,0.8508666666666667,0.4096,200.0,JUNGLE,9351.34749648413,NA1_5321601305,0.6602,0.27653333333333335,0.9282666666666667,0.9404
420.0,oreZ,Graves,1.0,47.0,0.6602,0.27653333333333335,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,36.0,0.9282666666666667,0.9404,200.0,JUNGLE,10739.190146375098,NA1_5321601305,0.2148,0.7410666666666667,0.48486666666666667,0.7838666666666667
480.0,oreZ,Graves,1.0,55.0,0.2148,0.7410666666666667,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,44.0,0.48486666666666667,0.7838666666666667,200.0,JUNGLE,4101.556411900244,NA1_5321601305,0.2736,0.4059333333333333,0.34026666666666666,0.5802666666666667
540.0,oreZ,Graves,2.0,60.0,0.2736,0.4059333333333333,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,48.0,0.34026666666666666,0.5802666666666667,200.0,JUNGLE,2799.6830177718334,NA1_5321601305,0.64,0.16733333333333333,0.9491333333333334,0.9176
600.0,oreZ,Graves,2.0,75.0,0.64,0.16733333333333333,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,56.0,0.9491333333333334,0.9176,200.0,JUNGLE,12171.864483307396,NA1_5321601305,0.7375333333333334,0.11926666666666667,0.8853333333333333,0.25906666666666667
660.0,oreZ,Graves,3.0,75.0,0.7375333333333334,0.11926666666666667,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,56.0,0.8853333333333333,0.25906666666666667,200.0,JUNGLE,3051.63857624064,NA1_5321601305,0.2828,0.4068,0.8729333333333333,0.8113333333333334
720.0,oreZ,Graves,6.0,81.0,0.2828,0.4068,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,68.0,0.8729333333333333,0.8113333333333334,200.0,JUNGLE,10732.125977643012,NA1_5321601305,0.5746,0.17666666666666667,0.24173333333333333,0.5534
780.0,oreZ,Graves,6.0,91.0,0.5746,0.17666666666666667,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,72.0,0.24173333333333333,0.5534,200.0,JUNGLE,7540.812290463144,NA1_5321601305,0.9074,0.19673333333333334,0.2268,0.7614666666666666
840.0,oreZ,Graves,7.0,95.0,0.9074,0.19673333333333334,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,84.0,0.2268,0.7614666666666666,200.0,JUNGLE,13265.802727313565,NA1_5321601305,0.323,0.5234,0.3058666666666667,0.5055333333333333
900.0,oreZ,Graves,7.0,95.0,0.323,0.5234,100.0,JUNGLE,rqewwfqra,Pantheon,3.0,84.0,0.3058666666666667,0.5055333333333333,200.0,JUNGLE,371.3125368203988,NA1_5321601305,0.5485333333333333,0.146,0.956,0.9594
960.0,oreZ,Graves,7.0,115.0,0.5485333333333333,0.146,100.0,JUNGLE,rqewwfqra,Pantheon,3.0,84.0,0.956,0.9594,200.0,JUNGLE,13646.279529600732,NA1_5321601305,0.2646,0.6944,0.956,0.9594
1020.0,oreZ,Graves,7.0,115.0,0.2646,0.6944,100.0,JUNGLE,rqewwfqra,Pantheon,3.0,84.0,0.956,0.9594,200.0,JUNGLE,11106.676640651784,NA1_5321601305,0.6634666666666666,0.34026666666666666,0.6688666666666667,0.3459333333333333
1080.0,oreZ,Graves,13.0,115.0,0.6634666666666666,0.34026666666666666,100.0,JUNGLE,rqewwfqra,Pantheon,3.0,84.0,0.6688666666666667,0.3459333333333333,200.0,JUNGLE,117.41379816699568,NA1_5321601305,0.36993333333333334,0.5794666666666667,0.4815333333333333,0.7408666666666667
1140.0,oreZ,Graves,14.0,123.0,0.36993333333333334,0.5794666666666667,100.0,JUNGLE,rqewwfqra,Pantheon,4.0,88.0,0.4815333333333333,0.7408666666666667,200.0,JUNGLE,2943.385295879559,NA1_5321601305,0.4666,0.26953333333333335,0.798,0.3112
1200.0,oreZ,Graves,14.0,141.0,0.4666,0.26953333333333335,100.0,JUNGLE,rqewwfqra,Pantheon,4.0,96.0,0.798,0.3112,200.0,JUNGLE,5010.136325490555,NA1_5321601305,0.6872,0.32506666666666667,0.9313333333333333,0.7852666666666667
1260.0,oreZ,Graves,14.0,144.0,0.6872,0.32506666666666667,100.0,JUNGLE,rqewwfqra,Pantheon,5.0,96.0,0.9313333333333333,0.7852666666666667,200.0,JUNGLE,7814.195607994466,NA1_5321601305,0.5439333333333334,0.23313333333333333,0.7571333333333333,0.29933333333333334
1320.0,oreZ,Graves,14.0,150.0,0.5439333333333334,0.23313333333333333,100.0,JUNGLE,rqewwfqra,Pantheon,5.0,104.0,0.7571333333333333,0.29933333333333334,200.0,JUNGLE,3348.619566328788,NA1_5321601305,0.9126666666666666,0.5254666666666666,0.9254,0.7314666666666667
1380.0,oreZ,Graves,17.0,158.0,0.9126666666666666,0.5254666666666666,100.0,JUNGLE,rqewwfqra,Pantheon,5.0,104.0,0.9254,0.7314666666666667,200.0,JUNGLE,3095.8974466219,NA1_5321601305,0.7972666666666667,0.7580666666666667,0.9297333333333333,0.9132
1440.0,oreZ,Graves,30.0,158.0,0.7972666666666667,0.7580666666666667,100.0,JUNGLE,rqewwfqra,Pantheon,5.0,104.0,0.9297333333333333,0.9132,200.0,JUNGLE,3059.917972756786,NA1_5321601305,0.848,0.8498,0.7718,0.7334
0.0,Zaphkiel,JarvanIV,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,Quinngle,Quinn,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5321622511,0.23433333333333334,0.1522,0.4195333333333333,0.6718
60.0,Zaphkiel,JarvanIV,0.0,0.0,0.23433333333333334,0.1522,100.0,JUNGLE,Quinngle,Quinn,0.0,0.0,0.4195333333333333,0.6718,200.0,JUNGLE,8274.280633384391,NA1_5321622511,0.4982,0.23053333333333334,0.2376,0.5705333333333333
120.0,Zaphkiel,JarvanIV,0.0,4.0,0.4982,0.23053333333333334,100.0,JUNGLE,Quinngle,Quinn,0.0,4.0,0.2376,0.5705333333333333,200.0,JUNGLE,6425.751395751317,NA1_5321622511,0.29646666666666666,0.5642666666666667,0.4224,0.7394
180.0,Zaphkiel,JarvanIV,0.0,16.0,0.29646666666666666,0.5642666666666667,100.0,JUNGLE,Quinngle,Quinn,0.0,12.0,0.4224,0.7394,200.0,JUNGLE,3235.6529480152844,NA1_5321622511,0.8249333333333333,0.34546666666666664,0.8352,0.36593333333333333
240.0,Zaphkiel,JarvanIV,4.0,16.0,0.8249333333333333,0.34546666666666664,100.0,JUNGLE,Quinngle,Quinn,0.0,16.0,0.8352,0.36593333333333333,200.0,JUNGLE,343.4603324985289,NA1_5321622511,0.5681333333333334,0.1762,0.7482,0.47426666666666667
300.0,Zaphkiel,JarvanIV,4.0,20.0,0.5681333333333334,0.1762,100.0,JUNGLE,Quinngle,Quinn,0.0,24.0,0.7482,0.47426666666666667,200.0,JUNGLE,5223.527735161363,NA1_5321622511,0.0328,0.05126666666666667,0.1672,0.5714
360.0,Zaphkiel,JarvanIV,9.0,24.0,0.0328,0.05126666666666667,100.0,JUNGLE,Quinngle,Quinn,0.0,36.0,0.1672,0.5714,200.0,JUNGLE,8058.254153351084,NA1_5321622511,0.7934,0.3902,0.3968,0.8271333333333334
420.0,Zaphkiel,JarvanIV,9.0,28.0,0.7934,0.3902,100.0,JUNGLE,Quinngle,Quinn,0.0,48.0,0.3968,0.8271333333333334,200.0,JUNGLE,8851.300299955934,NA1_5321622511,0.8530666666666666,0.2879333333333333,0.8703333333333333,0.21426666666666666
480.0,Zaphkiel,JarvanIV,9.0,32.0,0.8530666666666666,0.2879333333333333,100.0,JUNGLE,Quinngle,Quinn,0.0,48.0,0.8703333333333333,0.21426666666666666,200.0,JUNGLE,1134.9475758818114,NA1_5321622511,0.3460666666666667,0.37826666666666664,0.6874,0.5864666666666667
540.0,Zaphkiel,JarvanIV,9.0,44.0,0.3460666666666667,0.37826666666666664,100.0,JUNGLE,Quinngle,Quinn,0.0,52.0,0.6874,0.5864666666666667,200.0,JUNGLE,5997.293472892585,NA1_5321622511,0.229,0.7124,0.2442,0.6707333333333333
600.0,Zaphkiel,JarvanIV,9.0,54.0,0.229,0.7124,100.0,JUNGLE,Quinngle,Quinn,0.0,62.0,0.2442,0.6707333333333333,200.0,JUNGLE,665.2886591548063,NA1_5321622511,0.8495333333333334,0.1922,0.16293333333333335,0.6582666666666667
660.0,Zaphkiel,JarvanIV,9.0,54.0,0.8495333333333334,0.1922,100.0,JUNGLE,Quinngle,Quinn,1.0,66.0,0.16293333333333335,0.6582666666666667,200.0,JUNGLE,12447.629573537284,NA1_5321622511,0.26626666666666665,0.5612666666666667,0.377,0.6287333333333334
720.0,Zaphkiel,JarvanIV,13.0,54.0,0.26626666666666665,0.5612666666666667,100.0,JUNGLE,Quinngle,Quinn,3.0,72.0,0.377,0.6287333333333334,200.0,JUNGLE,1945.0102827491685,NA1_5321622511,0.7967333333333333,0.1636,0.956,0.956
